subject category,predicate,object category,begin_fid,end_fid,video_id
elephant,larger,elephant,0,30,ILSVRC2015_train_01150000
elephant,stand_right,elephant,0,30,ILSVRC2015_train_01150000
elephant,stand_next_to,elephant,0,30,ILSVRC2015_train_01150000
elephant,stand_with,elephant,0,30,ILSVRC2015_train_01150000
elephant,stand_front,elephant,0,30,ILSVRC2015_train_01150000
elephant,stand_left,elephant,0,30,ILSVRC2015_train_01150000
elephant,walk_right,elephant,0,30,ILSVRC2015_train_01150000
elephant,walk_behind,elephant,0,30,ILSVRC2015_train_01150000
elephant,walk_away,elephant,0,30,ILSVRC2015_train_01150000
elephant,stand_front,elephant,0,30,ILSVRC2015_train_01150000
elephant,walk_behind,elephant,0,30,ILSVRC2015_train_01150000
elephant,walk_away,elephant,0,30,ILSVRC2015_train_01150000
elephant,taller,elephant,0,30,ILSVRC2015_train_01150000
elephant,larger,elephant,0,30,ILSVRC2015_train_01150000
elephant,stand_next_to,elephant,285,315,ILSVRC2015_train_01150000
elephant,stand_with,elephant,285,315,ILSVRC2015_train_01150000
elephant,stand_left,elephant,285,315,ILSVRC2015_train_01150000
elephant,taller,elephant,285,315,ILSVRC2015_train_01150000
elephant,larger,elephant,285,315,ILSVRC2015_train_01150000
elephant,stand_right,elephant,285,315,ILSVRC2015_train_01150000
elephant,stand_next_to,elephant,285,315,ILSVRC2015_train_01150000
elephant,stand_with,elephant,285,315,ILSVRC2015_train_01150000
elephant,stand_front,elephant,285,315,ILSVRC2015_train_01150000
elephant,walk_behind,elephant,285,315,ILSVRC2015_train_01150000
elephant,walk_away,elephant,285,315,ILSVRC2015_train_01150000
elephant,stand_front,elephant,285,315,ILSVRC2015_train_01150000
elephant,walk_behind,elephant,285,315,ILSVRC2015_train_01150000
elephant,walk_away,elephant,285,315,ILSVRC2015_train_01150000
elephant,taller,elephant,285,315,ILSVRC2015_train_01150000
elephant,larger,elephant,285,315,ILSVRC2015_train_01150000
elephant,stand_next_to,elephant,435,465,ILSVRC2015_train_01150000
elephant,stand_with,elephant,435,465,ILSVRC2015_train_01150000
elephant,stand_left,elephant,435,465,ILSVRC2015_train_01150000
elephant,taller,elephant,435,465,ILSVRC2015_train_01150000
elephant,larger,elephant,435,465,ILSVRC2015_train_01150000
elephant,stand_right,elephant,435,465,ILSVRC2015_train_01150000
elephant,stand_next_to,elephant,435,465,ILSVRC2015_train_01150000
elephant,stand_with,elephant,435,465,ILSVRC2015_train_01150000
elephant,stand_front,elephant,435,465,ILSVRC2015_train_01150000
elephant,walk_behind,elephant,435,465,ILSVRC2015_train_01150000
elephant,walk_away,elephant,435,465,ILSVRC2015_train_01150000
elephant,stand_front,elephant,435,465,ILSVRC2015_train_01150000
elephant,walk_behind,elephant,435,465,ILSVRC2015_train_01150000
elephant,walk_away,elephant,435,465,ILSVRC2015_train_01150000
elephant,taller,elephant,435,465,ILSVRC2015_train_01150000
elephant,larger,elephant,435,465,ILSVRC2015_train_01150000
elephant,walk_next_to,elephant,585,615,ILSVRC2015_train_01150000
elephant,walk_left,elephant,585,615,ILSVRC2015_train_01150000
elephant,taller,elephant,585,615,ILSVRC2015_train_01150000
elephant,larger,elephant,585,615,ILSVRC2015_train_01150000
elephant,stand_right,elephant,585,615,ILSVRC2015_train_01150000
elephant,stand_next_to,elephant,585,615,ILSVRC2015_train_01150000
elephant,walk_front,elephant,585,615,ILSVRC2015_train_01150000
elephant,walk_behind,elephant,585,615,ILSVRC2015_train_01150000
elephant,stand_right,elephant,585,615,ILSVRC2015_train_01150000
elephant,stand_front,elephant,585,615,ILSVRC2015_train_01150000
elephant,walk_behind,elephant,585,615,ILSVRC2015_train_01150000
elephant,walk_left,elephant,585,615,ILSVRC2015_train_01150000
elephant,taller,elephant,585,615,ILSVRC2015_train_01150000
elephant,larger,elephant,585,615,ILSVRC2015_train_01150000
elephant,walk_next_to,elephant,915,945,ILSVRC2015_train_01150000
elephant,walk_with,elephant,915,945,ILSVRC2015_train_01150000
elephant,walk_left,elephant,915,945,ILSVRC2015_train_01150000
elephant,taller,elephant,915,945,ILSVRC2015_train_01150000
elephant,larger,elephant,915,945,ILSVRC2015_train_01150000
elephant,walk_right,elephant,915,945,ILSVRC2015_train_01150000
elephant,walk_next_to,elephant,915,945,ILSVRC2015_train_01150000
elephant,walk_with,elephant,915,945,ILSVRC2015_train_01150000
elephant,walk_right,elephant,915,945,ILSVRC2015_train_01150000
elephant,walk_front,elephant,915,945,ILSVRC2015_train_01150000
elephant,stand_behind,elephant,915,945,ILSVRC2015_train_01150000
elephant,stand_left,elephant,915,945,ILSVRC2015_train_01150000
elephant,walk_right,elephant,915,945,ILSVRC2015_train_01150000
elephant,walk_front,elephant,915,945,ILSVRC2015_train_01150000
elephant,stand_behind,elephant,915,945,ILSVRC2015_train_01150000
elephant,stand_left,elephant,915,945,ILSVRC2015_train_01150000
elephant,taller,elephant,915,945,ILSVRC2015_train_01150000
elephant,larger,elephant,915,945,ILSVRC2015_train_01150000
turtle,lie_next_to,turtle,0,30,ILSVRC2015_val_00000003
turtle,lie_left,turtle,0,30,ILSVRC2015_val_00000003
turtle,larger,turtle,0,30,ILSVRC2015_val_00000003
turtle,lie_right,turtle,0,30,ILSVRC2015_val_00000003
turtle,lie_next_to,turtle,0,30,ILSVRC2015_val_00000003
turtle,creep_next_to,turtle,225,255,ILSVRC2015_val_00000003
turtle,creep_left,turtle,225,255,ILSVRC2015_val_00000003
turtle,larger,turtle,225,255,ILSVRC2015_val_00000003
turtle,creep_right,turtle,225,255,ILSVRC2015_val_00000003
turtle,creep_next_to,turtle,225,255,ILSVRC2015_val_00000003
turtle,follow,turtle,225,255,ILSVRC2015_val_00000003
zebra,stand_next_to,zebra,0,30,ILSVRC2015_val_00005002
zebra,stand_left,zebra,0,30,ILSVRC2015_val_00005002
zebra,stand_right,zebra,0,30,ILSVRC2015_val_00005002
zebra,stand_next_to,zebra,0,30,ILSVRC2015_val_00005002
zebra,stand_next_to,zebra,105,135,ILSVRC2015_val_00005002
zebra,stand_left,zebra,105,135,ILSVRC2015_val_00005002
zebra,stand_right,zebra,105,135,ILSVRC2015_val_00005002
zebra,stand_next_to,zebra,105,135,ILSVRC2015_val_00005002
zebra,stand_left,zebra,15,45,ILSVRC2015_val_00005003
zebra,stand_right,zebra,15,45,ILSVRC2015_val_00005003
zebra,stand_left,zebra,15,45,ILSVRC2015_val_00005003
zebra,stand_right,zebra,15,45,ILSVRC2015_val_00005003
zebra,stand_left,zebra,15,45,ILSVRC2015_val_00005003
zebra,stand_right,zebra,15,45,ILSVRC2015_val_00005003
zebra,stand_left,zebra,15,45,ILSVRC2015_val_00005003
zebra,stand_right,zebra,15,45,ILSVRC2015_val_00005003
zebra,stand_left,zebra,15,45,ILSVRC2015_val_00005003
zebra,stand_right,zebra,15,45,ILSVRC2015_val_00005003
zebra,stand_left,zebra,15,45,ILSVRC2015_val_00005003
zebra,stand_right,zebra,15,45,ILSVRC2015_val_00005003
zebra,stand_left,zebra,60,90,ILSVRC2015_val_00005003
zebra,stand_right,zebra,60,90,ILSVRC2015_val_00005003
zebra,stand_left,zebra,60,90,ILSVRC2015_val_00005003
zebra,stand_right,zebra,60,90,ILSVRC2015_val_00005003
zebra,stand_left,zebra,60,90,ILSVRC2015_val_00005003
zebra,stand_right,zebra,60,90,ILSVRC2015_val_00005003
zebra,stand_left,zebra,60,90,ILSVRC2015_val_00005003
zebra,stand_right,zebra,60,90,ILSVRC2015_val_00005003
zebra,stand_left,zebra,60,90,ILSVRC2015_val_00005003
zebra,stand_right,zebra,60,90,ILSVRC2015_val_00005003
zebra,stand_left,zebra,60,90,ILSVRC2015_val_00005003
zebra,stand_right,zebra,60,90,ILSVRC2015_val_00005003
zebra,stand_left,zebra,150,180,ILSVRC2015_val_00005003
zebra,stand_right,zebra,150,180,ILSVRC2015_val_00005003
zebra,stand_left,zebra,150,180,ILSVRC2015_val_00005003
zebra,stand_right,zebra,150,180,ILSVRC2015_val_00005003
zebra,stand_left,zebra,150,180,ILSVRC2015_val_00005003
zebra,stand_right,zebra,150,180,ILSVRC2015_val_00005003
zebra,stand_left,zebra,150,180,ILSVRC2015_val_00005003
zebra,stand_right,zebra,150,180,ILSVRC2015_val_00005003
zebra,stand_left,zebra,150,180,ILSVRC2015_val_00005003
zebra,stand_right,zebra,150,180,ILSVRC2015_val_00005003
zebra,stand_left,zebra,150,180,ILSVRC2015_val_00005003
zebra,stand_right,zebra,150,180,ILSVRC2015_val_00005003
zebra,stand_left,zebra,255,285,ILSVRC2015_val_00005003
zebra,stand_right,zebra,255,285,ILSVRC2015_val_00005003
zebra,stand_left,zebra,255,285,ILSVRC2015_val_00005003
zebra,stand_right,zebra,255,285,ILSVRC2015_val_00005003
zebra,stand_left,zebra,255,285,ILSVRC2015_val_00005003
zebra,stand_right,zebra,255,285,ILSVRC2015_val_00005003
zebra,stand_left,zebra,255,285,ILSVRC2015_val_00005003
zebra,stand_right,zebra,255,285,ILSVRC2015_val_00005003
zebra,stand_left,zebra,255,285,ILSVRC2015_val_00005003
zebra,stand_right,zebra,255,285,ILSVRC2015_val_00005003
zebra,stand_left,zebra,255,285,ILSVRC2015_val_00005003
zebra,stand_right,zebra,255,285,ILSVRC2015_val_00005003
elephant,stand_right,elephant,0,30,ILSVRC2015_val_00006000
elephant,stand_left,elephant,0,30,ILSVRC2015_val_00006000
elephant,stand_right,elephant,0,30,ILSVRC2015_val_00006001
elephant,stand_left,elephant,0,30,ILSVRC2015_val_00006001
airplane,fly_next_to,airplane,0,30,ILSVRC2015_val_00007000
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007000
airplane,fly_next_to,airplane,0,30,ILSVRC2015_val_00007000
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007000
airplane,fly_next_to,airplane,60,90,ILSVRC2015_val_00007000
airplane,fly_with,airplane,60,90,ILSVRC2015_val_00007000
airplane,fly_next_to,airplane,60,90,ILSVRC2015_val_00007000
airplane,fly_with,airplane,60,90,ILSVRC2015_val_00007000
airplane,fly_next_to,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_next_to,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_next_to,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_next_to,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_next_to,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_next_to,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_next_to,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_next_to,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_next_to,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_next_to,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_next_to,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_next_to,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_next_to,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_next_to,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_next_to,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_next_to,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007020
airplane,fly_next_to,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_next_to,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_next_to,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_next_to,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_next_to,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_next_to,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_next_to,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_next_to,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_next_to,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_next_to,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_next_to,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_next_to,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_next_to,airplane,0,30,ILSVRC2015_val_00007022
airplane,fly_with,airplane,0,30,ILSVRC2015_val_00007022
